姓名 , 英文, 數學, 總分, 平均
廖冠霖 ,76 ,66 ,142 ,71.0 ,
王力中 ,51 ,73 ,124 ,62.0 ,
張平舜 ,93 ,15 ,108 ,54.0 ,
洪婷婷 ,46 ,82 ,128 ,64.0 ,
林士雨 ,7 ,79 ,86 ,43.0 ,
陳宗翰 ,13 ,15 ,28 ,14.0 ,
洪偉珊 ,81 ,53 ,134 ,67.0 ,
顏又芹 ,27 ,5 ,32 ,16.0 ,
王亦夏 ,18 ,37 ,55 ,27.5 ,
姚成華 ,39 ,38 ,77 ,38.5 ,
潘詠月 ,58 ,86 ,144 ,72.0 ,
倪浩迪 ,74 ,89 ,163 ,81.5 ,
郭心怡 ,86 ,23 ,109 ,54.5 ,
黃政聖 ,75 ,24 ,99 ,49.5 ,
顏曉雲 ,94 ,41 ,135 ,67.5 ,
彭曉雯 ,30 ,47 ,77 ,38.5 ,
葉健仁 ,70 ,47 ,117 ,58.5 ,
賴軒年 ,97 ,70 ,167 ,83.5 ,
韓致遠 ,3 ,49 ,52 ,26.0 ,
陳常芝 ,22 ,58 ,80 ,40.0 ,
黃佩樺 ,34 ,74 ,108 ,54.0 ,
林詩虹 ,92 ,86 ,178 ,89.0 ,
黃心卿 ,21 ,75 ,96 ,48.0 ,
郭奕全 ,7 ,94 ,101 ,50.5 ,
游子揚 ,97 ,30 ,127 ,63.5 ,
杜茜行 ,37 ,70 ,107 ,53.5 ,
李美一 ,42 ,22 ,64 ,32.0 ,
陳姿茜 ,43 ,34 ,77 ,38.5 ,
涂珮瑜 ,42 ,92 ,134 ,67.0 ,
夏明哲 ,90 ,21 ,111 ,55.5 ,
